Florida State University,PhD,3.70,Accepted
UCLA,PhD,3.80,Rejected
University Of Utah,PhD,3.14,Rejected
University Of Chicago,PhD,3.68,Rejected
University Of Utah,Masters,3.60,Rejected
University Of Utah,Masters,3.70,Rejected
University Of Alabama In Huntsville,Masters,3.00,Accepted
University Of Utah,Masters,3.30,Rejected
Utah Salt Lake City,Masters,3.94,Rejected
UCLA,Masters,3.65,Wait listed
Columbia University,Masters,3.97,Accepted
University Of Chicago,Masters,3.05,Rejected
University Of Chicago,Masters,3.30,Accepted
George Washington University,PhD,2.70,Rejected
University Of Texas Austin,Masters,3.60,Rejected
SUNY  Stony Brook,Masters,3.48,Rejected
University Of California Los Angeles UCLA,Masters,3.80,Rejected
"University Of Texas, Austin",Masters,3.80,Rejected
University Of Wisconsin - Madison,Masters,3.60,Accepted
George Mason University,Masters,3.47,Rejected
UCLA,Masters,3.74,Rejected
Stony Brook,Masters,3.24,Rejected
Colorado State University,PhD,2.60,Rejected
UT Austin,Masters,3.86,Rejected
UT Austin,Masters,3.48,Rejected
Purdue University,Masters,3.30,Accepted
UT Austin,Masters,3.30,Rejected
Rutgers,Masters,3.13,Accepted
"University If Texas, Austin",Masters,3.70,Rejected
Ohio State University,PhD,3.74,Rejected
University Of Texas At Austin,Masters,3.68,Rejected
"University Of Texas, Austin",Masters,3.94,Rejected
UT Austin,Masters,3.95,Rejected
UTAustin,Masters,3.56,Rejected
Ohio State University,PhD,3.85,Rejected
UT Austin,Masters,3.23,Rejected
University Of Texas At Austin,Masters,3.83,Rejected
Pacific Western University,PhD,2.60,Wait listed
UT Austin,Masters,3.80,Rejected
University Of Texas - Austin,Masters,3.80,Rejected
UT Austin,Masters,3.90,Rejected
Cornell University,Masters,4.00,Rejected
University Of Texas - Austin,Masters,3.80,Rejected
University Of Calgary,Masters,3.87,Rejected
Stony Brook,Masters,3.76,Rejected
SUNY Stony Brook,Masters,3.50,Accepted
SUNY Stony Brook,Masters,3.45,Accepted
Columbia University,Masters,3.75,Accepted
Stony Brook,Masters,3.80,Rejected
University Of Calgary,Masters,3.90,Rejected
University Of Southern California,Masters,3.64,Accepted
UCLA,PhD,3.82,Accepted
NYU,Masters,3.50,Accepted
Columbia University,Masters,3.90,Accepted
University Of Michigan Ann Arbor,Masters,3.20,Accepted
SUNY At Stony Brook,Masters,3.00,Accepted
UTD,Masters,3.94,Accepted
Georgia Tech (Ga Tech),Masters,3.00,Rejected
"University Of California, San Diego (UCSD)",Masters,3.00,Rejected
Arizona State University (asu),Masters,3.00,Accepted
Stanford University,Masters,3.00,Rejected
UC Berkeley,Masters,3.00,Rejected
UT Austin,Masters,3.67,Accepted
University Of Michigan Ann Arbor,Masters,3.55,Accepted
Columbia University,Masters,3.55,Accepted
UT  Austin,Masters,3.80,Accepted
NYU,Masters,3.83,Accepted
NYU,Masters,3.83,Rejected
UCLA,Masters,3.77,Rejected
The University Of Utah,PhD,3.56,Rejected
Johns Hopkins University (JHU),PhD,3.56,Rejected
"University Of California, San Diego (UCSD)",PhD,3.56,Rejected
UCSD,PhD,3.58,Rejected
New York University,Masters,2.81,Rejected
Stony Brook University,Masters,3.72,Accepted
New York University (NYU),PhD,4.00,Rejected
Stony Brook University,Masters,3.60,Accepted
University Of Washington Tacoma,Masters,3.75,Accepted
University Of Texas Austin (UT Austin),Masters,3.93,Accepted
University Of Texas At Austin,Masters,3.90,Accepted
University Of Texas Austin (UT Austin),Masters,3.59,Accepted
University Of Texas - Austin,Masters,3.75,Accepted
University Of Texas Austin,Masters,3.84,Accepted
NYU,Masters,3.30,Rejected
Ut Austin,Masters,3.88,Accepted
UT Austin,Masters,3.70,Accepted
Cornell University,Masters,3.80,Accepted
University Of Arkansas At Fayetteville,PhD,3.38,Accepted
Towson,PhD,3.38,Accepted
University Of North Texas,PhD,3.38,Accepted
University Of Louisiana At Lafayette,PhD,3.38,Accepted
Michigan Technological University,PhD,3.38,Accepted
Brown University,PhD,3.56,Rejected
Yale,PhD,3.56,Rejected
Duke University,PhD,3.56,Rejected
University Of Rochester,PhD,3.56,Accepted
"University Of California, Merced",PhD,3.56,Accepted
Columbia University,Masters,3.78,Accepted
The University Of Southern California (USC),Masters,3.60,Accepted
"University Of Michigan, Ann Arbor (Umich)",Masters,3.61,Rejected
"University Of Massachusetts, Amherst (UMass)",Masters,3.33,Accepted
University Of British Columbia (UBC),Masters,3.68,Rejected
McGill University,PhD,3.68,Rejected
UMass Amherst,Masters,3.80,Accepted
"University Of Colorado, Boulder",PhD,3.97,Accepted
NYU Poly,Masters,3.90,Accepted
Columbia University,Masters,3.50,Rejected
Cornell,Masters,3.23,Rejected
University Of British Columbia,Masters,3.70,Rejected
University Of British Columbia (UBC),Masters,3.76,Rejected
University Colorado Boulder,Masters,3.80,Rejected
UBC,Masters,3.56,Rejected
"Masters (F15), Columbia University",Masters,3.35,Rejected
Columbia,Masters,3.13,Rejected
Georgia Institute Of Technology (Gatech),Masters,3.77,Rejected
Cornell,Masters,3.77,Rejected
Arizona State University (ASU),Masters,3.77,Accepted
North Carolina State University (NCSU),Masters,3.77,Accepted
Carnegie Mellon University (CMU),Masters,3.77,Rejected
Carnegie Mellon University (CMU),Masters,3.77,Rejected
Columbia University,Masters,3.15,Rejected
University Of Southern California (USC),Masters,3.77,Accepted
University Of Pennsylvania,Masters,3.77,Rejected
Duke University,Masters,3.69,Rejected
UMass Amherst,Masters,3.80,Accepted
UIC,Masters,3.31,Accepted
University Of Massachusetts Amherst,Masters,3.83,Accepted
Columbia,Masters,3.20,Accepted
Brown University,Masters,3.52,Accepted
University Of Wisconsin Madison,Masters,3.60,Accepted
New York University - Courant GSAS,Masters,3.48,Accepted
Vanderbilt University,Masters,3.48,Accepted
Stony Brook University,Masters,3.42,Rejected
Stony Brook SUNY,Masters,3.70,Rejected
"University Of California, San Diego",Masters,3.86,Accepted
Duke University,Masters,3.62,Rejected
University Of Massachusetts Amherst,Masters,3.97,Rejected
Oregon State,PhD,4.00,Rejected
Stony Brook SUNY,Masters,3.50,Rejected
Georgia Tech,PhD,3.90,Rejected
"University Of California, Irvine",Masters,3.60,Accepted
Duke,PhD,3.90,Rejected
University Of Texas Arlington,PhD,3.70,Accepted
Duke University,PhD,3.26,Rejected
Duke University,PhD,4.00,Rejected
Duke University,PhD,4.00,Rejected
University Of Wisconsin Madison,Masters,3.56,Accepted
University Of Georgia,PhD,3.79,Accepted
University Of Texas At Arlington,PhD,3.49,Accepted
University Of California Irvine,Masters,3.62,Accepted
Ohio State University,Masters,3.80,Rejected
University Of Wisconsin-Madison,Masters,3.98,Accepted
University Of Chicago,PhD,3.70,Rejected
"University Of Michigan, Ann Arbor",Masters,3.10,Rejected
"University Of Michigan, Ann Arbor",Masters,3.60,Rejected
Vanderbilt University,PhD,3.70,Accepted
McGill,PhD,3.73,Accepted
University Of Wisconsin Madison (PMP),Masters,3.60,Rejected
"asters, PMP, University Of Wisconsin Madison",Masters,3.75,Rejected
McGill University,Masters,3.50,Accepted
University Of Wisconsin-Madison,Masters,3.70,Rejected
UW-Madison,Masters,3.70,Rejected
Columbia University,Masters,3.95,Rejected
Columbia University,Masters,3.65,Accepted
Georgia Tech,PhD,3.80,Rejected
University Of Michigan - Ann Arbor,Masters,3.74,Rejected
Columbia University,Masters,3.65,Accepted
"Masters (F15), Texas A&amp;M University",Masters,3.35,Rejected
University Of Michigan Ann Arbor (UMich),PhD,3.93,Rejected
Georgia State,PhD,3.74,Rejected
Texas A&amp;M TAMU,Masters,3.30,Rejected
TAMU College Station,Masters,3.86,Rejected
Ohio State University,Masters,3.50,Rejected
University Of Southern California (USC),PhD,3.86,Accepted
Columbia University,Masters,3.40,Rejected
"University Of California, Irvine (UCI)",Masters,3.94,Accepted
Purdue,Masters,3.70,Accepted
Columbia University,Masters,3.40,Rejected
TTIC,PhD,3.26,Rejected
Ohio State University,Masters,3.60,Rejected
John Hopkins University (JHU),PhD,3.55,Accepted
University Of California Los Angeles (UCLA),Masters,3.78,Accepted
UCSD,Masters,3.20,Accepted
SUNY Buffalo,Masters,3.42,Wait listed
SUNY Buffalo,Masters,3.42,Interview
Georgia Institute Of Technology,Masters,3.45,Rejected
Wright State University,Masters,3.46,Accepted
University Of South Dakota,Masters,3.46,Accepted
Georgia Tech,Masters,3.70,Rejected
"University Of California, San Diego",Masters,3.70,Rejected
Gatech,Masters,3.73,Accepted
NYU GSAS,Masters,3.11,Accepted
University Of Toronto,Masters,3.90,Rejected
University Of Toronto,Masters,3.30,Rejected
Georgia Institute Of Technology (GATech),Masters,3.65,Rejected
Georgia Institute Of Technology - Georgia Tech (GATech),Masters,3.75,Rejected
Gatech,Masters,3.70,Rejected
Georgia Institute Of Technology,Masters,3.60,Rejected
Georgia Tech,Masters,3.60,Rejected
Georgia Institute Of Technology - Georgia Tech - GT,Masters,3.33,Rejected
University Of Toronto,Masters,3.87,Rejected
UCSD,Masters,3.40,Rejected
Georgia Tech,Masters,3.80,Rejected
Georgia Tech,Masters,3.50,Rejected
GaTech,Masters,3.48,Rejected
Georgia Institute Of Technology,Masters,3.60,Rejected
Georgia Tech,Masters,3.84,Rejected
Georgia Institute Of Technology (Georgia Tech),PhD,3.86,Rejected
Stony Brook University,Masters,3.75,Accepted
"Masters (F15), Stony Brook University",Masters,3.35,Accepted
"Masters (F15), Georgia Tech",Masters,3.35,Rejected
Georgia Tech,Masters,3.67,Rejected
Georgia Institute Of Technology (GaTech),Masters,3.80,Rejected
New York University,Masters,3.13,Accepted
Georgia Tech,Masters,3.13,Rejected
Georgia Institute Of Technology,Masters,3.30,Rejected
Rutgers University,Masters,3.81,Accepted
Gatech,Masters,3.80,Rejected
Georgia Tech,Masters,3.80,Rejected
Georgia Tech,Masters,3.60,Rejected
Georgia Institute Of Technology (GaTech),Masters,3.80,Rejected
Georgia Tech,Masters,3.40,Rejected
Georgia Tech,Masters,4.00,Rejected
GaTech,Masters,3.70,Rejected
Georgia Tech,Masters,3.97,Rejected
Rutgers,Masters,3.00,Accepted
Georgia Tech,PhD,4.00,Rejected
Fordham U,Masters,3.50,Accepted
University Of Alberta,PhD,3.70,Accepted
University Of Toronto,Masters,3.70,Rejected
Arizona State University,Masters,3.86,Accepted
Oregon State University,PhD,4.00,Rejected
McGill University,Masters,3.84,Accepted
"University Of Texas, Dallas",Masters,3.45,Accepted
Rutgers The State University Of New Jersey,Masters,3.20,Accepted
UCSD,Masters,3.60,Rejected
University Of Toronto,Masters,3.60,Rejected
Rochester Institute Of Technology,Masters,3.00,Accepted
University Of Toronto,Masters,3.40,Rejected
"University Of Massachusettes, Amherst (UMass)",Masters,3.45,Rejected
SUNY Buffalo,Masters,3.10,Accepted
University Of Oregon,PhD,3.70,Accepted
Oregon State University,Masters,3.95,Rejected
University Of Toronto,Masters,4.00,Rejected
University Of Toronto,Masters,3.92,Rejected
BU,Masters,3.83,Accepted
SUNY Buffalo,Masters,3.86,Accepted
University Of Toronto,Masters,3.64,Rejected
Columbia University,PhD,3.83,Rejected
University Of Toronto,PhD,3.93,Rejected
Rutgers University,Masters,3.90,Accepted
Syracuse,Masters,3.15,Rejected
SUNY Buffalo,Masters,3.60,Accepted
Suny Stony Brook,Masters,3.80,Accepted
UCSB,Masters,3.80,Rejected
UCSD,Masters,3.80,Rejected
SUNY Buffalo,Masters,3.12,Accepted
SUNY Buffalo,Masters,3.96,Accepted
SUNY Buffalo,Masters,3.50,Accepted
University Of Southern California (USC),Masters,3.90,Accepted
UC Irvine,Masters,3.10,Accepted
UCSD,Masters,3.10,Rejected
University Of Massachusetts Amherst,Masters,3.40,Rejected
USC,Masters,3.80,Accepted
UCSD,Masters,3.40,Rejected
Suny Stony Brook,Masters,3.40,Accepted
UCI,Masters,3.40,Accepted
Stony Brook,Masters,3.60,Accepted
UCSD,Masters,3.70,Rejected
University Of Illinois Chicago,PhD,3.10,Accepted
University Of Rochester,Masters,3.00,Accepted
UCSD,Masters,3.00,Rejected
McGill University,Masters,3.87,Rejected
Arizona State University,Masters,3.40,Accepted
University Of Rochester,PhD,3.30,Accepted
UCSD,Masters,3.80,Rejected
University Of Michigan Ann Arbor,Masters,3.68,Accepted
Ucsd,Masters,3.62,Rejected
UCSD,Masters,3.88,Rejected
UC San Diego,Masters,3.50,Rejected
University Of Massachusetts (UMass),Masters,3.75,Rejected
SUNY Stony Brook,Masters,3.75,Accepted
University Of Alberta,Masters,3.00,Accepted
Gatech,PhD,3.40,Rejected
Colorado State University,PhD,3.20,Rejected
"University Of California, San Diego",Masters,3.48,Rejected
University Of Pennsylvania,Masters,3.43,Accepted
UMass - Amherst,Masters,3.60,Rejected
UMASS,Masters,3.70,Rejected
"University Of Massachusetts, Amherst (UMass)",Masters,3.91,Rejected
University Of Massachusetts Amherst,Masters,3.40,Rejected
University Of Rochester,Masters,3.67,Accepted
University Of Texas Dallas,Masters,3.75,Accepted
Northwestern University,PhD,3.20,Rejected
Simon Fraser University (SFU),Masters,3.96,Accepted
"University Of California, Irvine",Masters,3.70,Accepted
Northwestern University,PhD,3.58,Rejected
NYU,Masters,3.81,Accepted
Georgia Tech,PhD,3.70,Rejected
University Of California - Irvine,Masters,3.67,Accepted
"University Of California, Los Angeles",Masters,3.30,Accepted
University Of Colorado At Boulder,PhD,3.59,Rejected
UCI,Masters,3.60,Accepted
University Of California Santa Barbara,PhD,3.55,Rejected
Arizona State University,Masters,3.30,Accepted
University Of California Santa Barbra,Masters,3.20,Rejected
Oregon State University,Masters,3.14,Rejected
Clarkson University,Masters,3.14,Rejected
Michigan Technological University,Masters,3.14,Accepted
UMass Amherst,Masters,3.80,Accepted
U Of California-Santa Barbara,PhD,3.70,Rejected
University Of California Santa Barbara (UCSB),PhD,3.67,Rejected
"University Of California, Irvine (UCI)",Masters,3.80,Accepted
University Of Pennsylvania,PhD,3.91,Rejected
University Of Colorado Boulder,Masters,3.98,Accepted
Princeton University,Masters,3.50,Rejected
SUNY Stony Brook,Masters,3.74,Accepted
SUNY Stony Brook,Masters,3.70,Accepted
University Of New Mexico,PhD,3.00,Accepted
University Of California Santa Barbara (ucsb),Masters,3.30,Rejected
USC,Masters,3.60,Accepted
UCSB,Masters,3.83,Rejected
UNT,PhD,3.36,Accepted
"University Of California, Santa Barbara (UCSB)",PhD,4.00,Rejected
"University Of California, Santa Barbara",Masters,3.20,Rejected
University Of California Santa Barbara (UCSB),Masters,3.72,Rejected
University Of California Santa Barbara,Masters,3.70,Rejected
Georgia Institute Of Technology,Masters,3.50,Accepted
Ohio State University,Masters,3.97,Accepted
UIUC,Masters,3.60,Rejected
Stanford University,Masters,3.60,Rejected
Columbia University,PhD,3.56,Rejected
Ohio State University,Masters,3.97,Accepted
Stanford,Masters,3.59,Rejected
SUNY Stony Brook,PhD,3.67,Accepted
Stanford University,Masters,3.80,Rejected
Ohio State University,Masters,3.75,Accepted
OSU,Masters,3.60,Accepted
University Of Pennsylvania (UPenn),Masters,3.91,Rejected
CMU,PhD,3.20,Rejected
The Ohio State University,Masters,3.75,Accepted
Indiana University Bloomington (IUB),Masters,4.00,Accepted
Umass Amherst,Masters,3.80,Rejected
Columbia University,PhD,3.99,Accepted
University Of Maryland College Park,Masters,3.56,Rejected
Georgia Institute Of Technology (Georgia Tech),Masters,3.73,Accepted
SUNY Stony Brook,Masters,3.86,Accepted
Syracuse,Masters,3.10,Rejected
TAMU,Masters,3.68,Accepted
Columbia,Masters,3.63,Rejected
Ohio State University,Masters,3.74,Accepted
Arizona State University,Masters,2.80,Accepted
Georgia Tech,Masters,3.96,Accepted
North Carolina State University,Masters,3.50,Accepted
Arizona State University,Masters,3.77,Accepted
"University Of California, San Diego",PhD,2.86,Accepted
Columbia University,PhD,3.85,Accepted
Georgia Institute Of Technology (GA Tech),Masters,3.90,Accepted
Colorado State University Fort Collins,Masters,3.92,Accepted
University Of Southern California,Masters,3.74,Accepted
University Of Pennsylvania,Masters,3.70,Accepted
Columbia,PhD,3.60,Rejected
UC Davis,PhD,3.88,Accepted
UBC,Masters,3.70,Accepted
"University Of California, Santa Barbara",Masters,3.70,Rejected
Stanford University,Masters,3.86,Accepted
Columbia University,PhD,3.68,Rejected
Stanford University,Masters,3.76,Rejected
Stanford,Masters,3.90,Accepted
Ohio State University,Masters,3.04,Accepted
Rutgers University - New Brunswick,Masters,3.60,Accepted
Clemson University,Masters,3.50,Accepted
Rice University,Masters,3.42,Rejected
"University Of California, Santa Barbara (UCSB)",Masters,3.42,Rejected
Arizona State University (ASU),Masters,3.00,Accepted
University Of Oxford,Masters,4.00,Accepted
Carnegie Mellon University,PhD,3.80,Rejected
University Of Chicago,Masters,3.80,Accepted
UMass Amherst,PhD,2.60,Rejected
University Of Southern California (USC),Masters,3.68,Accepted
Columbia,PhD,3.68,Rejected
Stanford,Masters,3.93,Accepted
McGill University,Masters,3.89,Rejected
Stanford,Masters,3.86,Accepted
Binghamton-SUNY,Masters,3.47,Accepted
"University Of Massachusetts, Amherst",Masters,3.41,Rejected
Stanford University,Masters,3.95,Rejected
UIUC,Masters,3.60,Rejected
Stanford University,Masters,3.90,Rejected
Oregon State University,PhD,3.11,Rejected
UMass Amherst,Masters,3.43,Rejected
Oregon State University,Masters,3.45,Rejected
Stanford University,Masters,3.84,Rejected
Stanford University,Masters,3.56,Rejected
Columbia,Masters,3.80,Rejected
Stanford University,Masters,3.92,Accepted
Stanford,Masters,3.80,Rejected
Stanford,Masters,3.81,Rejected
Stanford,Masters,3.80,Rejected
Stanford,Masters,3.90,Rejected
North Carolina State University,Masters,3.44,Accepted
Stanford,Masters,3.91,Rejected
Stanford,Masters,3.85,Rejected
Stanford University,Masters,3.97,Rejected
Stanford,Masters,3.80,Accepted
Stanford University,Masters,3.50,Rejected
Stanford University,Masters,3.63,Rejected
Stanford University,Masters,3.88,Rejected
Stanford University,Masters,3.97,Rejected
Stanford University,Masters,3.84,Accepted
Columbia University,Masters,3.68,Rejected
Stanford,Masters,3.76,Accepted
Georgia Institute Of Technology (Georgia Tech),Masters,3.73,Accepted
Stanford,Masters,3.96,Accepted
University Of British Columbia,Masters,3.89,Rejected
Caltech,PhD,3.20,Rejected
Caltech,PhD,3.50,Rejected
Caltech,PhD,3.68,Rejected
Columbia University,Masters,3.70,Rejected
Columbia University,Masters,3.90,Rejected
NYU GSAS,Masters,3.90,Accepted
University Of Cincinnati,PhD,3.95,Accepted
University Of Colorado Boulder,Masters,2.80,Rejected
Penn State University,Masters,3.74,Accepted
"Masters (F15), Brown University",Masters,3.80,Rejected
New York University GSAS,Masters,3.92,Accepted
Tufts University,PhD,3.68,Rejected
Tufts University,Masters,3.67,Rejected
Brown University,Masters,3.88,Rejected
"University Of California, Irvine (UCI)",Masters,3.75,Accepted
Brown University,Masters,3.18,Rejected
Courant Institute of Mathematical Sciences,Masters,3.15,Accepted
Clemson University,Masters,3.75,Accepted
Ohio State University,PhD,3.10,Accepted
North Carolina State University,Masters,3.45,Accepted
University Of Waterloo,Masters,3.45,Rejected
Northeastern University (Seattle Campus),Masters,3.45,Accepted
Columbia,Masters,3.80,Accepted
Pennsylvania State University,Masters,3.98,Accepted
"Mathematics And Engineering, University Of Texas-Austin",Masters,3.80,Rejected
"University Of California, Irvine (UCI)",Masters,3.83,Accepted
"University Of California, Irvine (UCI)",Masters,3.74,Accepted
University Of British Columbia (UBC),Masters,3.68,Rejected
Columbia University,Masters,3.70,Accepted
Columbia University,Masters,3.90,Accepted
UC Riverside,PhD,3.57,Rejected
University Of British Columbia,Masters,3.90,Accepted
WPI,PhD,2.60,Accepted
University Of Edinburgh,Masters,3.76,Rejected
UC Davis,PhD,3.57,Accepted
Vanderbilt University,PhD,3.75,Accepted
ASU,PhD,3.50,Accepted
University Of Oregon,Masters,3.20,Rejected
Columbia University,Masters,3.88,Accepted
University Of Texas At Dallas,Masters,3.50,Accepted
Portland State University,PhD,3.10,Accepted
University Of Colorado Boulder,Masters,3.00,Accepted
"University Of Michigan, Ann Arbor",Masters,3.70,Rejected
"University Of Maryland, College Park",Masters,3.86,Rejected
"University Of Illinois, Urbana Champaign",Masters,3.86,Rejected
Texas A&amp;M University (TAMU),Masters,3.97,Accepted
UIUC,Masters,3.60,Rejected
"University Of Michigan, Ann Arbor",Masters,3.60,Rejected
"Masters (F15), University Of Michigan, Ann Arbor",Masters,3.35,Rejected
"University Of Michigan, Ann Arbor",Masters,3.80,Rejected
"University Of Texas, Austin",PhD,4.00,Rejected
UIUC,Masters,3.68,Accepted
University Of Texas At Austin,PhD,3.68,Rejected
University Of Texas At Austin,PhD,3.83,Rejected
Texas A&amp;M,Masters,3.90,Accepted
George Washington University (GWU),Masters,3.00,Rejected
University Of Alberta,PhD,3.50,Accepted
University Of Texas Austin,PhD,3.71,Rejected
UT Austin,PhD,3.92,Rejected
University Of Michigan At Ann Arbor,Masters,3.50,Rejected
UT Autstin,PhD,3.93,Rejected
"TAMU, College Station",Masters,3.50,Accepted
University Of Texas At Austin,PhD,3.26,Rejected
UIUC,Masters,3.50,Accepted
University Of Illinois - Urbana Champaign (UIUC),Masters,3.60,Rejected
Portland State University,PhD,3.70,Rejected
University Of Illinois Urbana Champaign,Masters,4.00,Rejected
UIUC,Masters,3.70,Rejected
IIIT Hyderabad,Masters,3.80,Accepted
UIUC,Masters,3.98,Rejected
University Of Illinois Urbana Champaign UIUC,Masters,3.74,Rejected
TAMU,Masters,3.94,Accepted
College Of William And Mary,PhD,2.75,Rejected
McGill University,Masters,3.74,Rejected
UIUC,Masters,3.89,Rejected
North Carolina State University,Masters,3.12,Accepted
San Jose State University,Masters,3.05,Accepted
UIUC,Masters,3.90,Rejected
University Of Illinois At Urbana-Champaign (UIUC),Masters,3.84,Rejected
"University Of Illinois, Urbana-Champaign",Masters,3.80,Rejected
University Of Illinois At Urbana-Champaign (UIUC),Masters,3.98,Accepted
University Of Illinois Urbana Champaign (UIUC),Masters,3.94,Rejected
UIUC,Masters,3.78,Rejected
University Of Illinois At Urbana-Champaign,Masters,3.85,Rejected
UIUC,Masters,3.70,Rejected
University Of Illinois Urbana Champagne (UIUC),PhD,3.93,Rejected
UIUC,Masters,3.85,Rejected
University Of Illinois Urbana Champagne (UIUC),Masters,3.40,Rejected
Georgia Institute Of Technology,Masters,3.86,Accepted
UC Berkeley,PhD,3.86,Rejected
University Of Utah,Masters,3.68,Accepted
University Of Florida,PhD,3.30,Accepted
University Of Wisconsin-madison,Masters,3.38,Rejected
Waterloo,Masters,3.50,Rejected
North Carolina State University,Masters,3.40,Accepted
"University Of Maryland, College Park",Masters,3.91,Rejected
Arizona State University,Masters,3.30,Accepted
University Of Maryland College Park,Masters,3.20,Rejected
Purdue University,Masters,3.20,Rejected
SFU,Masters,3.68,Accepted
University Of Maryland College Park,Masters,3.50,Rejected
Purdue University,PhD,3.78,Rejected
"University Of Maryland, College Park (UMD)",PhD,3.67,Rejected
Rice University,Masters,4.00,Rejected
University Of Maryland College Park,Masters,3.48,Rejected
University Of Maryland At College Park,PhD,3.50,Rejected
Virginia Tech,Masters,2.70,Accepted
University Of Maryland - College Park,Masters,3.73,Rejected
Nor,Masters,3.00,Accepted
NYU,PhD,3.93,Rejected
Virginia Tech,Masters,3.50,Accepted
NCSU,Masters,3.60,Rejected
Syracuse University,Masters,3.40,Accepted
Virginia Tech,Masters,3.75,Accepted
University Of Maryland - College Park,PhD,1.91,Rejected
Rice Univeristy,Masters,3.63,Accepted
NCSU,Masters,3.70,Accepted
University Of Maryland College Park,PhD,3.43,Rejected
"School Of Computer Science, Carnegie Mellon University",PhD,3.70,Rejected
"University Of Maryland, College Park",PhD,3.70,Rejected
"University Of California, San Diego",Masters,3.70,Accepted
"University Of Maryland, College Park",PhD,3.40,Rejected
University Of Colorado Boulder,Masters,3.97,Accepted
University Of Maryland,PhD,3.60,Rejected
North Carolina State University,Masters,3.00,Accepted
"Masters (F15), North Carolina State University",Masters,3.39,Accepted
University Of Colorado Boulder,Masters,3.20,Accepted
Penn State,Masters,3.79,Rejected
Penn State University,Masters,3.68,Rejected
"University Of Maryland, College Park",PhD,3.68,Rejected
NCSU,Masters,3.20,Accepted
Monmouth University,Masters,2.50,Accepted
North Carolina State University (NCSU),Masters,3.80,Accepted
University Of Maryland,PhD,3.28,Rejected
Purdue University,PhD,3.70,Accepted
Purdue University,Masters,3.40,Accepted
Berkeley,Masters,3.34,Rejected
University Of Southern California (USC),PhD,3.76,Accepted
University Of Massachusetts Amherst (UMass),PhD,3.83,Rejected
Dartmouth College,Masters,3.30,Accepted
North Carolina State University,Masters,3.48,Accepted
North Carolina State University,PhD,3.60,Accepted
North Carolina State University(NCSU),Masters,3.70,Accepted
UMASS,PhD,3.70,Rejected
NC State University,Masters,3.55,Accepted
Ohio State University,PhD,3.84,Accepted
University Of Oxford,Masters,4.00,Interview
Carnegie Mellon University,PhD,4.00,Rejected
University Of Arkansas,Masters,3.10,Rejected
UC Davis,Masters,3.40,Accepted
"University Of Colorado, Boulder",Masters,3.70,Accepted
Georgia Institute Of Technology,Masters,3.22,Accepted
"University Of California, Berkeley",Masters,3.22,Rejected
Carnegie Mellon University,Masters,3.22,Rejected
University Of Southern California (USC),Masters,3.98,Accepted
NCSU,Masters,3.50,Rejected
University Of Waterloo,Masters,3.62,Rejected
Georgia Institute Of Technology (GaTech),Masters,3.73,Accepted
Carnegie Mellon University,PhD,3.85,Rejected
Cornell Tech,Masters,3.95,Accepted
George Mason University,PhD,3.70,Accepted
UMass Amherst,Masters,3.30,Accepted
Georgia Institute Of Technology,Masters,3.60,Accepted
UC Berkeley,Masters,3.85,Rejected
University Of Waterloo,Masters,3.85,Accepted
Carnegie Mellon,PhD,3.78,Rejected
University Of California At Santa Barbara,PhD,3.50,Rejected
Carnegie Mellon University (CMU),PhD,3.28,Rejected
Michigan Tech,PhD,3.47,Accepted
University Of Kentucky,PhD,3.47,Accepted
Carnegie Mellon University (CMU),PhD,3.40,Rejected
CMU,PhD,2.95,Rejected
Carnegie Mellon University,PhD,3.60,Rejected
"University Of Maryland, College Park",PhD,3.91,Rejected
Carnegie Mellon University,PhD,3.86,Rejected
Northwestern Universituy,Masters,3.75,Accepted
North Carolina State University,Masters,3.75,Rejected
UCLA,PhD,3.80,Rejected
North Carolina State University (NCSU),Masters,3.75,Accepted
University Of Massachusetts Amherst,PhD,3.93,Rejected
University Of Massachusetts Amherst,PhD,3.68,Rejected
North Carolina State University,Masters,3.70,Accepted
North Carolina State University NCSU,Masters,3.80,Accepted
North Carolina State University(NCSU),Masters,3.16,Accepted
North Carolina State University,Masters,3.86,Accepted
North Carolina State University,Masters,3.86,Accepted
NCSU,Masters,3.85,Accepted
University Of Virginia,PhD,2.70,Rejected
University Of Virginia,PhD,2.70,Rejected
University Of Virginia,PhD,2.70,Rejected
North Carolina State University,Masters,2.70,Accepted
North Carolina State University(NCSU),Masters,3.72,Accepted
Cornell University,Masters,3.65,Accepted
Cornell University,Masters,3.70,Accepted
EPFL,Masters,3.95,Accepted
University Of Chicago - Harris,Masters,3.10,Accepted
Cornell Tech,Masters,3.81,Accepted
Stony Brook University,Masters,3.81,Accepted
UTD,Masters,3.75,Accepted
"University Of Massachusetts, Amherst",Masters,3.84,Accepted
University Of Southern California,Masters,3.63,Accepted
University Of Chicago - Harris,Masters,3.55,Accepted
Penn State,Masters,3.68,Accepted
Penn State University,Masters,3.40,Accepted
Penn State,PhD,3.78,Rejected
Penn State,PhD,3.40,Rejected
Penn State,PhD,3.72,Rejected
Indiana Bloomigton,Masters,3.70,Accepted
Indiana University Bloomington,Masters,3.51,Accepted
University Of Utah,Masters,3.70,Accepted
Notre Dame University,PhD,3.60,Wait listed
GWU,Masters,3.20,Accepted
Indiana University Bloomington,Masters,3.50,Accepted
Indiana University Bloomington,Masters,3.72,Accepted
